entity_id;entity_name;entity_types;attribute_key;grc20_value_type;raw_value;normalized_iso;granularity;format_family;dmy_ambiguous;type_key_mismatch;intra_entity_conflict;description_date_hint;description_conflict;plausibility_flag;notes
569ea7309d154d1e92acf5b177563629;Galbraith 1976 — L'argent;AcademicWork|Reference;year;TEXT;1976;1976;annee;annee;;oui;;;;ok;
56a70d9580224ae6b51334139b921ee0;InfrastructureEvent — Lancement de Counterparty / XCP (janvier 2014);InfrastructureEvent;date;TEXT;2014-01;2014-01;mois;ISO-mois;;oui;;2014|2022;non;ok;description : accord d'annee (2014|2022 contre 2014-01)
56c0c0aa6ad142d4b98312e9dab7a7cf;Observation participante n°20;PrimarySource;dateEvenement;TIME;2018-06-06T00:00:00.000Z;2018-06-06;jour;TIME-ISO-Z;;non;;;;ok;
56dc412f484748a8a5dab8f7a0bfa9c8;Bohme et al 2015 Bitcoin Economics;Reference;year;TIME;2015-01-01T00:00:00.000Z;2015-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
57283ba8aa2c42beb27e7cb1ae91b230;Velde 2013 — Bitcoin a primer (Federal Reserve Chicago);GreyLiterature|Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
573249a6c8904a05bc21c1e970401d21;Fields 2018 — Responsible disclosure cryptocurrencies;IndigenousLiterature|Reference;year;TEXT;2018;2018;annee;annee;;oui;;;;ok;
573d8b4226b84a089da2580fc046b334;Knapp 1924 — The State Theory of Money;AcademicWork|Reference;year;TEXT;1924;1924;annee;annee;;oui;;;;ok;
580caacd80b14170b0d6dc071106071b;CVE-2013-2273 — Predictable change output;CrisisEvent;date;TEXT;30/01/2013;2013-01-30;jour;DD-MM-YYYY-ou-MM-DD-YYYY;non;oui;;;;ok;ordre etabli sans convention : le groupe 30 depasse 12 et ne peut pas etre un mois (JJ/MM/AAAA)
5827f98bffe845e5b17b188531d11aa0;Voorhees 2013;GreyLiterature|Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
58bad1bd625d4ff4928204acc3705e6e;Bier 2021a;AcademicWork|Reference;year;TEXT;2021;2021;annee;annee;;oui;;;;ok;
58f3e1dccd4c42d9ba7194d20314ed57;InfrastructureEvent — RipplePay : réseau de confiance P2P précurseur de Ripple (Ryan Fugger, 2004);InfrastructureEvent;date;TEXT;2004;2004;annee;annee;;oui;;2004|2018;non;anterieure_a_2008_sur_entite_crypto;description : accord d'annee (2004|2018 contre 2004) | date 2004 anterieure au 31/10/2008 (livre blanc Bitcoin) sur une entite de type InfrastructureEvent
59c7ed8a91e34014b89c4afcfa04abcd;Willett 2012 Mastercoin WP;Reference;year;TIME;2012-01-01T00:00:00.000Z;2012-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
59cad7f544f743a3a42b7bfcf4c32991;Lustig & Nardi 2015 — Algorithmic authority Bitcoin;AcademicWork|Reference;year;TEXT;2015;2015;annee;annee;;oui;;;;ok;
5a4e23cdbfb74154bea67b19975e4abd;Sedgwick 2019l;Reference;consultedDate;TEXT;21 juillet 2020;2020-07-21;jour;libre;;non;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable
5a4e23cdbfb74154bea67b19975e4abd;Sedgwick 2019l;Reference;date;TEXT;12 mai 2019;2019-05-12;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
5a4e23cdbfb74154bea67b19975e4abd;Sedgwick 2019l;Reference;year;TEXT;2019;2019;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
5aab53cf651f4bf2a4910c8841673b02;Binance 2017 — Whitepaper Binance Token;Reference;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
5abc57fb86bd4d16a10651f8520e7795;Coriat 2010 — Crise idéologie propriétaire retour des communs;AcademicWork|Reference;year;TEXT;2010;2010;annee;annee;;oui;;;;ok;
5b4b67bbe5774f5d97833c0e02d10f3a;Wilcke 2016 Hard Fork;Reference;year;TIME;2016-01-01T00:00:00.000Z;2016-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
5b6c1bb3fb734c53899662612f54242a;Bitfinex;Organization;foundedYear;NUMBER;2012;2012;annee;annee;;non;;;;ok;
5b8c5959b2114befb0021a2c5d416e6f;InfrastructureEvent — First soft fork (Value overflow bug fix);InfrastructureEvent;date;TEXT;2010-07-28;2010-07-28;jour;ISO-jour;;oui;;2010-08;non;ok;description : accord d'annee (2010-08 contre 2010-07-28)
5b8c5959b2114befb0021a2c5d416e6f;InfrastructureEvent — First soft fork (Value overflow bug fix);InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2010-08;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
5b8c5959b2114befb0021a2c5d416e6f;InfrastructureEvent — First soft fork (Value overflow bug fix);InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie 2 (p.88);;indeterminee;libre;;non;;2010-08;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
5c29ca6480a54f67a950bf0495caf898;Avenier & Thomas 2011 — Mixer quali et quanti;AcademicWork|Reference;year;TEXT;2011;2011;annee;annee;;oui;;;;ok;
5c2cf7a5479d42bcaa2a9e3ee326ddf4;Böhme et al. 2015 — Bitcoin Economics Technology Governance;AcademicWork|Reference;year;TEXT;2015;2015;annee;annee;;oui;;;;ok;
5c4ba2b8434640739a29b6b91a6706f7;Observation participante n°13;PrimarySource;dateEvenement;TIME;2017-06-29T00:00:00.000Z;2017-06-29;jour;TIME-ISO-Z;;non;;;;ok;
5d58d0b8ec2440059a6be390aa1bdfe6;Mist;ActorNonHuman;launchYear;TEXT;2015;2015;annee;annee;;oui;;;;ok;
5dfe15f31a89483aae5b75e1e60fc5ef;GPU mining emergence;InfrastructureEvent;date;TEXT;2010-07;2010-07;mois;ISO-mois;;oui;;2010;non;ok;description : accord d'annee (2010 contre 2010-07)
5ea44d21a07d4d13a6f1d6677936b8e7;Ethereum Classic (ETHC);Protocol;launchYear;TIME;2016-07-20T00:00:00.000Z;2016-07-20;jour;TIME-ISO-Z;;oui;;;;ok;
5eeed0a89f93410184336105b8e4ec33;InfrastructureEvent — Split de chaîne (bug de consensus, 15/03/2013);InfrastructureEvent;date;TEXT;2013-03-15;2013-03-15;jour;ISO-jour;;oui;;;;ok;
5eeed0a89f93410184336105b8e4ec33;InfrastructureEvent — Split de chaîne (bug de consensus, 15/03/2013);InfrastructureEvent;dateSource;TEXT;"Sedgwick ; Lopp 2018";;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2018
5f06214e17074a14874220ed7195ded9;InfrastructureEvent — Levee de fonds Ethereum en BTC (2014);InfrastructureEvent;date;TEXT;2014;2014;annee;annee;;oui;;2014;non;ok;description : accord d'annee (2014 contre 2014)
5f86375d2ffa4575b9c1b18395bb82b1;InfrastructureEvent — Bitcoin-QT 0.1 client lourd (9 janvier 2009);InfrastructureEvent;date;TEXT;2009-01-09;2009-01-09;jour;ISO-jour;;oui;;;;ok;
5f86375d2ffa4575b9c1b18395bb82b1;InfrastructureEvent — Bitcoin-QT 0.1 client lourd (9 janvier 2009);InfrastructureEvent;dateSource;TEXT;"Sedgwick 2019b ; Banque de France 2013";;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2013, 2019
5ff1beb1ee0b43449c9ce88a1c21e2b6;Weber Beat 2014b — Can Bitcoin compete with money;AcademicWork|Reference;year;TEXT;2014;2014;annee;annee;;oui;;;;ok;
601530e6aa0746329c195a14dcf24fd1;Sedgwick 2020b;GreyLiterature|Reference;consultedDate;TEXT;21 juillet 2020;2020-07-21;jour;libre;;non;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable
601530e6aa0746329c195a14dcf24fd1;Sedgwick 2020b;GreyLiterature|Reference;date;TEXT;25 février 2020;2020-02-25;jour;libre;;oui;;;;ok;date en toutes lettres (jour, mois, annee) : famille `libre` par convention de colonne, mais entierement derivable | role « point » : accord d'annee avec year
601530e6aa0746329c195a14dcf24fd1;Sedgwick 2020b;GreyLiterature|Reference;year;TEXT;2020;2020;annee;annee;;oui;;;;ok;role « point » : accord d'annee avec date
608cc2e4c58247a48f6fa317fb91cbf8;InfrastructureEvent — MtGox perd 25 000 BTC (vol);InfrastructureEvent;date;TEXT;2011-06-13;2011-06-13;jour;ISO-jour;;oui;;2011-06;non;ok;description : accord d'annee (2011-06 contre 2011-06-13)
608cc2e4c58247a48f6fa317fb91cbf8;InfrastructureEvent — MtGox perd 25 000 BTC (vol);InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2011-06;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
608cc2e4c58247a48f6fa317fb91cbf8;InfrastructureEvent — MtGox perd 25 000 BTC (vol);InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2011-06;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
60b665021b014f6d9803f0e227d8d076;InfrastructureEvent — NewLibertyStandard : modele de prix par cout minage (fev.2010);InfrastructureEvent;date;TEXT;2010-02;2010-02;mois;ISO-mois;;oui;;;;ok;
60b665021b014f6d9803f0e227d8d076;InfrastructureEvent — NewLibertyStandard : modele de prix par cout minage (fev.2010);InfrastructureEvent;dateSource;TEXT;Sedgwick 2018b;;indeterminee;libre;;non;;;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2018
60dc60e0a2264130bb32004d421070df;Golumbia 2015 — Bitcoin as Politics Distributed Right-Wing Extremism;AcademicWork|Reference;year;TEXT;2015;2015;annee;annee;;oui;;;;ok;
60fec4fa361140efbaa72b212c415e9f;InfrastructureEvent — NYSE publie données de prix Bitcoin (2015);InfrastructureEvent;date;TEXT;2015;2015;annee;annee;;oui;;;;ok;
6159fc6febc14b1fa512e41f7a6308b6;CVE-2017-9230 (ASICboost);CrisisEvent;year;TEXT;2017;2017;annee;annee;;oui;;;;ok;
6197ae54ffc647c8a745daff547aebd1;Bercy Infos 2020 — Crypto-actifs comment s'y retrouver;GreyLiterature|Reference;year;TEXT;2020;2020;annee;annee;;oui;;;;ok;
61c00091249c44d88bc06e678331e6dc;InfrastructureEvent — Digital Asset Transfer Authority (juillet 2013);InfrastructureEvent;date;TEXT;2013-07;2013-07;mois;ISO-mois;;oui;;2013-07;non;ok;description : accord d'annee (2013-07 contre 2013-07)
61c00091249c44d88bc06e678331e6dc;InfrastructureEvent — Digital Asset Transfer Authority (juillet 2013);InfrastructureEvent;dateSource;TEXT;Bitcoin.fr;;indeterminee;libre;;non;;2013-07;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
6213eb5f73954b8e957f5649a854c578;Lightning Network;Protocol;launchYear;TIME;2018-03-15T00:00:00.000Z;2018-03-15;jour;TIME-ISO-Z;;oui;;;;ok;
621555b126f4496c94f5ea08a904603e;Blanc 2008 — Usages de l'argent pratiques monétaires;AcademicWork|Reference;year;TEXT;2008;2008;annee;annee;;oui;;;;ok;
62b3883426c9461da17f87d967b36766;Hearn & Peck 2013 — Major Bug Bitcoin Software;GreyLiterature|Reference;year;TEXT;2013;2013;annee;annee;;oui;;;;ok;
62bafe2074254283882c378aeac17e24;Arvicco 2016c — What can I do to help ETC;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
62d87c74d3504d84bfee3d8d5fb44f4d;InfrastructureEvent — Nasdaq publie donnees de prix Bitcoin (fin 2013);InfrastructureEvent;date;TEXT;2013;2013;annee;annee;;oui;;2013;non;ok;description : accord d'annee (2013 contre 2013)
63001807d7ae4b9393a7fc6dee70ee23;Favereau 1997 — L'incomplétude n'est pas le problème;AcademicWork|Reference;year;TEXT;1997;1997;annee;annee;;oui;;;;ok;
63ed4d1a77544c98a047be919573aafb;Andresen 2016 — One-dollar lulz;IndigenousLiterature|Reference;year;TEXT;2016;2016;annee;annee;;oui;;;;ok;
63ef4f3d8f584d9b90e351ab7c7c4b39;Hack et faillite MtGox (février 2014);CrisisEvent;date;TEXT;Février 2014;2014-02;mois;libre;;oui;;;;ok;mois en toutes lettres + annee : famille `libre` par convention de colonne, mais entierement derivable
644be87209214927af0a4ffb959df6d8;InfrastructureEvent — Introduction des frais relais minimums (protocole);InfrastructureEvent;date;TEXT;2012;2012;annee;annee;;oui;;2014|2021;oui;ok;CONFLIT DESCRIPTION : la description ne cite que 2014|2021 la ou date vaut 2012 — une description cite volontiers des annees qui ne sont pas la date de l'entite : signalement, pas erreur etablie
644be87209214927af0a4ffb959df6d8;InfrastructureEvent — Introduction des frais relais minimums (protocole);InfrastructureEvent;dateSource;TEXT;Bradbury 2014;;indeterminee;libre;;non;;2014|2021;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2014 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
644de7a85c76448fa1e1bbeabd176d03;Garzik 2014a;IndigenousLiterature|Reference;year;TEXT;2014;2014;annee;annee;;oui;;;;ok;
645079ad66ee41b689112d383dd54798;Phase de maturation / Phase 3 Bitcoin;Concept;dateRange;TEXT;01/11/2013 — 01/01/2020;;plage;libre;oui;non;;2009|2013|2018|2020;non;ok;plage a deux bornes datees : « 01/11/2013 » -> 2013 et « 01/01/2020 » -> 2020 , famille `libre` par convention de colonne (la nomenclature ne prevoit que `plage-annees`), normalized_iso reste vide, choisir une borne serait un arbitrage | au moins une borne a un ordre jour/mois indecidable — l'annee de chaque borne reste, elle, etablie | description : accord d'annee (2009|2013|2018|2020 contre 2013,2020)
646140677b0c4a67855bdb001f4680cf;InfrastructureEvent — Limite de taille de bloc 1 Mo (15 juillet 2010);InfrastructureEvent;date;TEXT;2010-07-15;2010-07-15;jour;ISO-jour;;oui;;2010-07|2013|2015|2021;non;ok;description : accord d'annee (2010-07|2013|2015|2021 contre 2010-07-15)
646140677b0c4a67855bdb001f4680cf;InfrastructureEvent — Limite de taille de bloc 1 Mo (15 juillet 2010);InfrastructureEvent;dateSource;TEXT;Bier 2021d;;indeterminee;libre;;non;;2010-07|2013|2015|2021;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2021 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
64a49803ef464d83a7ae3a674d180ca8;InfrastructureEvent — Service d’anonymisation BitLaundry;InfrastructureEvent;date;TEXT;2010-09-01;2010-09-01;jour;ISO-jour;;oui;;2011;oui;ok;CONFLIT DESCRIPTION : la description ne cite que 2011 la ou date vaut 2010-09-01 — une description cite volontiers des annees qui ne sont pas la date de l'entite : signalement, pas erreur etablie
64a49803ef464d83a7ae3a674d180ca8;InfrastructureEvent — Service d’anonymisation BitLaundry;InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2011;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
64a49803ef464d83a7ae3a674d180ca8;InfrastructureEvent — Service d’anonymisation BitLaundry;InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2011;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
64d68c3185654a3aa4477aaa46065146;Callon 1986 Traduction;Reference;year;TIME;1986-01-01T00:00:00.000Z;1986-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
656e53ef5fe740f99fb217681994ab8b;Observation participante n°2;PrimarySource;dateEvenement;TIME;2016-12-10T00:00:00.000Z;2016-12-10;jour;TIME-ISO-Z;;non;;;;ok;
65b41c49b2244a85ab136ed849d95b6b;CVE-2012-4682 — DOS (manque d'informations);CrisisEvent;date;TEXT;16/09/2012;2012-09-16;jour;DD-MM-YYYY-ou-MM-DD-YYYY;non;oui;;;;ok;ordre etabli sans convention : le groupe 16 depasse 12 et ne peut pas etre un mois (JJ/MM/AAAA)
65b4ab9b69ac4a968d99e39e11ec3774;Andresen 2012 BIP Process;Reference;year;TIME;2012-01-01T00:00:00.000Z;2012-01-01;jour;TIME-ISO-Z;;oui;;;;ok;cle `year` encodee en TIME au 1er janvier : la precision jour est un artefact d'encodage, la donnee utile est l'annee
6649a875b6b040e4b645481de807e338;King Nadal 2012 — PPCoin Peer-to-Peer Crypto-Currency;Reference;year;TEXT;2012;2012;annee;annee;;oui;;;;ok;
6661cad88f9145a6ad28d6c30840ef00;Mt. Gox;InfrastructureEvent;date;TEXT;2010;2010;annee;annee;;oui;;2010|2011|2014;non;ok;description : accord d'annee (2010|2011|2014 contre 2010)
6661cad88f9145a6ad28d6c30840ef00;Mt. Gox;InfrastructureEvent;dateSource;TEXT;"Sedgwick 2018b ; Sedgwick 2019g ; Sedgwick 2019h";;indeterminee;libre;;non;;2010|2011|2014;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | ANNEES CITEES dans la valeur (non retenues comme date) : 2018, 2019 | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
66a591458af644a9a0a83a0565e02488;InfrastructureEvent — Premier échange BTC/$ (NewLibertyStandard);InfrastructureEvent;date;TEXT;2009-10-05;2009-10-05;jour;ISO-jour;;oui;;2009-10;non;ok;description : accord d'annee (2009-10 contre 2009-10-05)
66a591458af644a9a0a83a0565e02488;InfrastructureEvent — Premier échange BTC/$ (NewLibertyStandard);InfrastructureEvent;dateAuthority;TEXT;TIMELINE_FIGURE;;indeterminee;libre;;non;;2009-10;;non_parsable;cle du perimetre qui ne porte PAS une date : niveau de preuve de la date (AUTHOR_VERIFIED / EXTERNAL_VERIFICATION / TIMELINE_FIGURE), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
66a591458af644a9a0a83a0565e02488;InfrastructureEvent — Premier échange BTC/$ (NewLibertyStandard);InfrastructureEvent;dateSource;TEXT;Thèse — Chronologie (figure) Chapitre I.2;;indeterminee;libre;;non;;2009-10;;non_parsable;cle du perimetre qui ne porte PAS une date : reference bibliographique de la date (ex. « Sedgwick 2018e »), pas une date | aucune annee a quatre chiffres dans la valeur | description datee mais aucune annee derivee de la valeur : comparaison impossible, rien n'est conclu
